ano_mes,mes_desc,faixa_etaria,sexo_desc,cor_raca_desc,escolaridade_desc,total_pessoas,qtd_trabalhou,qtd_trabalho_remoto,qtd_bolsa_familia,qtd_auxilio_emergencial,qtd_sintomaticos,pct_trabalhou,pct_trabalho_remoto,pct_bolsa_familia,pct_auxilio_emergencial,pct_sintomaticos
202010,Outubro/2020,50-59,Feminino,Branca,Sem instrução,345,61,46,17,23,12,17.68,75.41,4.93,6.67,3.48
202010,Outubro/2020,50-59,Feminino,Amarela,Fundamental completo,8,3,3,1,1,0,37.5,100.0,12.5,12.5,0.0
202010,Outubro/2020,50-59,Feminino,Preta,Médio completo,581,253,288,25,50,17,43.55,113.83,4.3,8.61,2.93
202010,Outubro/2020,50-59,Feminino,Preta,Fundamental incompleto,896,290,279,41,56,24,32.37,96.21,4.58,6.25,2.68
202010,Outubro/2020,50-59,Feminino,Preta,Médio incompleto,120,41,44,6,11,4,34.17,107.32,5.0,9.17,3.33
202010,Outubro/2020,50-59,Feminino,Ignorado,Sem instrução,3,1,1,0,0,0,33.33,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Feminino,Preta,Fundamental completo,263,83,89,4,14,8,31.56,107.23,1.52,5.32,3.04
202010,Outubro/2020,50-59,Feminino,Indígena,Médio incompleto,6,2,2,0,2,1,33.33,100.0,0.0,33.33,16.67
202010,Outubro/2020,50-59,Feminino,Indígena,Sem instrução,8,0,0,0,1,1,0.0,0.0,0.0,12.5,12.5
202010,Outubro/2020,50-59,Feminino,Indígena,Superior completo,12,9,9,0,2,0,75.0,100.0,0.0,16.67,0.0
202010,Outubro/2020,50-59,Feminino,Parda,Pós-graduação,436,272,311,14,50,14,62.39,114.34,3.21,11.47,3.21
202010,Outubro/2020,50-59,Feminino,Amarela,Pós-graduação,8,7,7,0,0,0,87.5,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Feminino,Preta,Superior completo,224,126,147,10,26,3,56.25,116.67,4.46,11.61,1.34
202010,Outubro/2020,50-59,Feminino,Amarela,Sem instrução,5,0,0,0,1,0,0.0,0.0,0.0,20.0,0.0
202010,Outubro/2020,50-59,Feminino,Amarela,Superior incompleto,7,4,3,1,1,0,57.14,75.0,14.29,14.29,0.0
202010,Outubro/2020,50-59,Feminino,Parda,Superior incompleto,204,93,103,12,23,9,45.59,110.75,5.88,11.27,4.41
202010,Outubro/2020,50-59,Feminino,Preta,Sem instrução,131,30,20,8,9,1,22.9,66.67,6.11,6.87,0.76
202010,Outubro/2020,50-59,Feminino,Branca,Fundamental incompleto,3540,1283,1096,125,254,71,36.24,85.42,3.53,7.18,2.01
202010,Outubro/2020,50-59,Feminino,Indígena,Fundamental completo,17,5,6,0,1,0,29.41,120.0,0.0,5.88,0.0
202010,Outubro/2020,50-59,Feminino,Ignorado,Superior completo,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Feminino,Indígena,Pós-graduação,5,4,4,0,0,1,80.0,100.0,0.0,0.0,20.0
202010,Outubro/2020,50-59,Masculino,Branca,Superior completo,1327,1026,1072,24,107,25,77.32,104.48,1.81,8.06,1.88
202010,Outubro/2020,50-59,Masculino,Parda,Médio completo,2258,1495,1591,43,190,51,66.21,106.42,1.9,8.41,2.26
202010,Outubro/2020,50-59,Masculino,Branca,Médio completo,2528,1747,1825,42,213,39,69.11,104.46,1.66,8.43,1.54
202010,Outubro/2020,50-59,Masculino,Amarela,Médio completo,23,16,19,1,2,0,69.57,118.75,4.35,8.7,0.0
202010,Outubro/2020,50-59,Masculino,Branca,Fundamental completo,1093,761,785,15,82,14,69.62,103.15,1.37,7.5,1.28
202010,Outubro/2020,50-59,Masculino,Preta,Médio completo,499,323,340,7,47,18,64.73,105.26,1.4,9.42,3.61
202010,Outubro/2020,50-59,Masculino,Indígena,Fundamental incompleto,35,20,18,2,1,1,57.14,90.0,5.71,2.86,2.86
202010,Outubro/2020,50-59,Masculino,Parda,Superior completo,618,455,491,13,51,9,73.62,107.91,2.1,8.25,1.46
202010,Outubro/2020,50-59,Masculino,Indígena,Pós-graduação,3,3,3,0,0,0,100.0,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Parda,Fundamental completo,1088,707,743,19,90,12,64.98,105.09,1.75,8.27,1.1
202010,Outubro/2020,50-59,Masculino,Amarela,Fundamental completo,6,4,4,0,0,0,66.67,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Indígena,Fundamental completo,9,6,6,0,0,0,66.67,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Ignorado,Sem instrução,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Parda,Superior incompleto,184,130,142,4,12,2,70.65,109.23,2.17,6.52,1.09
202010,Outubro/2020,50-59,Masculino,Preta,Superior incompleto,40,26,27,2,2,1,65.0,103.85,5.0,5.0,2.5
202010,Outubro/2020,50-59,Masculino,Ignorado,Fundamental incompleto,2,1,1,0,1,0,50.0,100.0,0.0,50.0,0.0
202010,Outubro/2020,50-59,Masculino,Preta,Sem instrução,178,85,76,4,10,2,47.75,89.41,2.25,5.62,1.12
202010,Outubro/2020,50-59,Masculino,Indígena,Médio completo,18,13,14,1,1,0,72.22,107.69,5.56,5.56,0.0
202010,Outubro/2020,50-59,Masculino,Preta,Médio incompleto,142,98,103,7,14,1,69.01,105.1,4.93,9.86,0.7
202010,Outubro/2020,50-59,Masculino,Amarela,Superior completo,32,26,27,0,4,0,81.25,103.85,0.0,12.5,0.0
202010,Outubro/2020,50-59,Masculino,Branca,Fundamental incompleto,3312,2297,2282,56,237,55,69.35,99.35,1.69,7.16,1.66
202010,Outubro/2020,50-59,Masculino,Indígena,Médio incompleto,3,3,3,0,0,0,100.0,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Preta,Fundamental incompleto,916,587,584,29,56,11,64.08,99.49,3.17,6.11,1.2
202010,Outubro/2020,50-59,Masculino,Parda,Médio incompleto,657,431,446,9,52,12,65.6,103.48,1.37,7.91,1.83
202010,Outubro/2020,50-59,Masculino,Parda,Pós-graduação,205,165,180,3,19,3,80.49,109.09,1.46,9.27,1.46
202010,Outubro/2020,50-59,Masculino,Amarela,Fundamental incompleto,28,16,18,1,0,0,57.14,112.5,3.57,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Parda,Fundamental incompleto,4757,3030,2907,110,272,80,63.7,95.94,2.31,5.72,1.68
202010,Outubro/2020,50-59,Masculino,Preta,Fundamental completo,238,145,150,7,19,3,60.92,103.45,2.94,7.98,1.26
202010,Outubro/2020,50-59,Masculino,Indígena,Superior completo,5,4,4,0,0,0,80.0,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Parda,Sem instrução,956,478,427,26,67,13,50.0,89.33,2.72,7.01,1.36
202010,Outubro/2020,50-59,Masculino,Branca,Médio incompleto,567,387,401,14,45,8,68.25,103.62,2.47,7.94,1.41
202010,Outubro/2020,50-59,Masculino,Indígena,Sem instrução,10,5,5,0,2,1,50.0,100.0,0.0,20.0,10.0
202010,Outubro/2020,50-59,Masculino,Branca,Sem instrução,337,155,139,9,19,7,45.99,89.68,2.67,5.64,2.08
202010,Outubro/2020,50-59,Masculino,Amarela,Sem instrução,5,3,2,1,0,0,60.0,66.67,20.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Preta,Superior completo,121,77,89,3,13,2,63.64,115.58,2.48,10.74,1.65
202010,Outubro/2020,50-59,Masculino,Amarela,Pós-graduação,4,3,3,0,0,0,75.0,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Branca,Superior incompleto,377,283,294,14,43,6,75.07,103.89,3.71,11.41,1.59
202010,Outubro/2020,50-59,Masculino,Branca,Pós-graduação,478,388,401,12,37,9,81.17,103.35,2.51,7.74,1.88
202010,Outubro/2020,50-59,Masculino,Preta,Pós-graduação,28,22,22,0,5,0,78.57,100.0,0.0,17.86,0.0
202010,Outubro/2020,50-59,Masculino,Indígena,Superior incompleto,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Amarela,Médio incompleto,4,2,2,0,0,0,50.0,100.0,0.0,0.0,0.0
202010,Outubro/2020,50-59,Masculino,Ignorado,Médio completo,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
202010,Outubro/2020,60-69,Feminino,Preta,Superior completo,113,24,29,6,14,2,21.24,120.83,5.31,12.39,1.77
202010,Outubro/2020,60-69,Feminino,Preta,Médio incompleto,60,10,13,4,7,2,16.67,130.0,6.67,11.67,3.33
202010,Outubro/2020,60-69,Feminino,Indígena,Médio incompleto,4,0,0,0,1,0,0.0,0.0,0.0,25.0,0.0
